  -9.50895943838023e-01 5.16811532466093e+00  1.16607850522929e+00 8.50032769661214e+01 -6.38422263938560e+01 9.45681930637852e+04  1.16607678008175e+00 8.50008397352350e+01 -6.38449068410641e+01 9.45680015725539e+04  1.16607998010232e+00 8.50010580959109e+01 -6.38694301552916e+01 9.45683394311474e+04 3.36733694631211e+05 0 1.69510420634323e+05 0 5.01836225009403e+05 0 3.37758581827145e+05 0  -1.74784029374764e-07 -1.19476383474648e-04 -2.62282979448969e-04 -4.21493237154209e-02 0.00029557217392083
  -8.52661068723778e-01 5.22103965667641e+00  1.16635826623539e+00 8.41670402483323e+01 -6.45383850370329e+01 9.45999504271049e+04  1.16635688022403e+00 8.41643626067970e+01 -6.45404806642668e+01 9.45997971414157e+04  1.16636172871934e+00 8.41548070130894e+01 -6.45568719054743e+01 9.46003304622392e+04 1.85297493282296e+05 0 3.29251950272388e+04 0 1.00312537629801e+05 0 1.88160749145137e+05 0  2.00374590669794e-07 4.26615785045215e-05 -1.54833158930501e-04 6.91032787181030e-02 0.00030401849860939
  -7.61474047207488e-01 5.28368643220620e+00  1.16680986300997e+00 8.32142836431578e+01 -6.50581289849326e+01 9.46511988704272e+04  1.16680730418643e+00 8.32135136928156e+01 -6.50613386456763e+01 9.46509135728164e+04  1.16678997723754e+00 8.32338634612239e+01 -6.51027720365293e+01 9.46489616845441e+04 8.30722846668911e+04 0 2.35005403935404e+04 0 4.06897772839691e+04 0 8.45443055672724e+04 0  1.51883830308086e-07 -4.02305508373502e-05 2.08057606556622e-05 3.75945237669004e-02 0.00031786842464975
  -6.75613921572855e-01 5.35289802141531e+00  1.16731641290746e+00 8.22718804023196e+01 -6.55375725315295e+01 9.47087527579552e+04  1.16731482697943e+00 8.22703646496066e+01 -6.55388726811624e+01 9.47085765269504e+04  1.16731657834908e+00 8.22718022119134e+01 -6.55370157716496e+01 9.47087714593995e+04 2.27273064201284e+05 0 7.73902361468989e+04 0 7.52243884384872e+04 0 2.31219808958696e+05 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -5.84226328297718e-01 5.41523857485906e+00  1.16776695358056e+00 8.13465381354958e+01 -6.60218464728066e+01 9.47599324131192e+04  1.16776580591167e+00 8.13446618698819e+01 -6.60231922984411e+01 9.47598054059490e+04  1.16776708181600e+00 8.13464258709932e+01 -6.60215523649063e+01 9.47599468587569e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.85776458257801e-01 5.46792690732342e+00  1.16811465031350e+00 8.04676500461332e+01 -6.65839645601387e+01 9.47994346480293e+04  1.16811365621831e+00 8.04657963663028e+01 -6.65853895292620e+01 9.47993248385587e+04  1.16811465102419e+00 8.04676530386027e+01 -6.65839586204183e+01 9.47994347334556e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -3.85482577568224e-01 5.51637618319126e+00  1.16843073518768e+00 7.96051013112107e+01 -6.71544916851646e+01 9.48353524503011e+04  1.16843073518768e+00 7.96051013112107e+01 -6.71544916851646e+01 9.48353524503011e+04  1.16843151484967e+00 7.96069681195710e+01 -6.71532721936890e+01 9.48354382178024e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -2.85201559421963e-01 5.56301088755453e+00  1.16874630107742e+00 7.87501547406014e+01 -6.77034189778104e+01 9.48712120725303e+04  1.16874630107742e+00 7.87501547406014e+01 -6.77034189778104e+01 9.48712120725303e+04  1.16874691076199e+00 7.87519963357125e+01 -6.77023966601841e+01 9.48712787898832e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.58834597265213e+00 2.35312010768409e+00  1.16910036358358e+00 1.01151636580584e+02 -2.20196424968544e+01 9.49114521612582e+04  1.16910036358358e+00 1.01151636580584e+02 -2.20196424968544e+01 9.49114521612582e+04  1.16910266339203e+00 1.01151045590036e+02 -2.20177347445952e+01 9.49117100121098e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.51909920853306e+00 2.44066398086384e+00  1.16882557972885e+00 1.01185256278075e+02 -2.30538911146463e+01 9.48802228384283e+04  1.16882557972885e+00 1.01185256278075e+02 -2.30538911146463e+01 9.48802228384283e+04  1.16882803814844e+00 1.01184592484328e+02 -2.30519673390266e+01 9.48804984694797e+04 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0 1.00000000000000e+08 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.45135066514552e+00 2.52914481230097e+00  1.16859298642979e+00 1.01168711382210e+02 -2.40898111564541e+01 9.48537868247728e+04  1.16859037672708e+00 1.01169444922488e+02 -2.40917365797156e+01 9.48534942491539e+04  1.16859298627188e+00 1.01168706785196e+02 -2.40898117964148e+01 9.48537868249465e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.38662364493934e+00 2.61892332072337e+00  1.16841547818611e+00 1.01088685437881e+02 -2.51204886746423e+01 9.48336159679772e+04  1.16841278608464e+00 1.01089409643198e+02 -2.51223629292305e+01 9.48333141763349e+04  1.16841550932256e+00 1.01088599104352e+02 -2.51205011250254e+01 9.48336195045960e+04 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0 0.00000000000000e+00 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.32914184746028e+00 2.71102894062051e+00  1.16834275344945e+00 1.00905926180046e+02 -2.61174330632371e+01 9.48253523356690e+04  1.16834006025661e+00 1.00906618971836e+02 -2.61190518411261e+01 9.48250504373462e+04  1.16834279239179e+00 1.00905738202585e+02 -2.61174338338297e+01 9.48253567817942e+04 2.28736291509353e+06 0 9.98579997215137e+05 0 8.23555107003490e+06 0 2.30255208469804e+06 0  0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00014174847069552
  -4.27681822182300e+00 2.80505804771601e+00  1.16835630619961e+00 1.00629536961445e+02 -2.70863926971678e+01 9.48268909903905e+04  1.16835358774511e+00 1.00630543413632e+02 -2.70879114182735e+01 9.48265862197353e+04  1.16835268688402e+00 1.00640761193754e+02 -2.70850690556912e+01 9.48264810669715e+04 1.42562466628757e+06 0 9.54871959077858e+05 0 5.38695510724736e+06 0 1.43101904264239e+06 0  -6.57446251624284e-08 1.30371000018670e-04 7.29607237133223e-05 -7.14391243841028e-03 0.00030960220491886
  -4.21930943684426e+00 2.89767265014038e+00  1.16832800295049e+00 1.00379631982463e+02 -2.80708840613238e+01 9.48236797163235e+04  1.16832550789744e+00 1.00380482024362e+02 -2.80726951738215e+01 9.48234002216757e+04  1.16832861358019e+00 1.00393296308145e+02 -2.80719137117769e+01 9.48237456872940e+04 6.70143220064538e+05 0 9.87679310476752e+05 0 4.41284356401068e+06 0 6.71460989133485e+05 0  3.64142913045207e-09 3.36177994810782e-04 -2.20522268961076e-05 3.52465062751435e-02 0.00030916944745456
  -4.15455840342853e+00 2.98760577552030e+00  1.16824310469113e+00 1.00177353097403e+02 -2.90881654454308e+01 9.48140375422192e+04  1.16824055685643e+00 1.00177832109263e+02 -2.90900476786490e+01 9.48137521367348e+04  1.16824492364500e+00 1.00184818483838e+02 -2.90882695714551e+01 9.48142364181685e+04 5.43492857010480e+05 0 4.45439410491411e+05 0 3.71597325303086e+06 0 5.43042100396376e+05 0  1.73448642948326e-08 2.41343724937337e-04 -4.10420464476147e-05 2.98365102426033e-02 0.00030908252325652
  -4.08680934052766e+00 3.07614741303789e+00  1.16814683690887e+00 9.99607530000401e+01 -3.01107504695920e+01 9.48031003817723e+04  1.16814413218578e+00 9.99614602911976e+01 -3.01127936095947e+01 9.48027974677184e+04  1.16814922397727e+00 9.99745494575662e+01 -3.01136294429436e+01 9.48033628770927e+04 3.54672280726022e+05 0 1.76579139541521e+06 0 8.73030764206889e+06 0 3.53829482597591e+05 0  3.05000309869241e-08 2.86550224913640e-04 -1.00603723069526e-04 3.97352200961905e-02 0.000309098740821
  -4.01757476715539e+00 3.16371484396089e+00  1.16805517086123e+00 9.97304176843795e+01 -3.11339443272856e+01 9.47926881868720e+04  1.16805231237252e+00 9.97313213663361e+01 -3.11361484038882e+01 9.47923680592592e+04  1.16805823050666e+00 9.97485575199529e+01 -3.11394894638247e+01 9.47930243917189e+04 2.51226162692449e+05 0 2.34328349147151e+06 0 5.51663394447981e+06 0 2.51007659549458e+05 0  3.18080145694788e-08 3.37897880825722e-04 -1.54525373723402e-04 4.68806922435760e-02 0.00030893441647807
  -3.94727641773914e+00 3.25035709316723e+00  1.16797213989483e+00 9.94835702849236e+01 -3.21547149991648e+01 9.47832576302436e+04  1.16796913320886e+00 9.94845212614662e+01 -3.21570529398427e+01 9.47829208860240e+04  1.16797622493849e+00 9.95035950261065e+01 -3.21625664301037e+01 9.47837073687704e+04 1.87629004598356e+05 0 1.64428264425302e+06 0 3.61526680948688e+06 0 1.87441800732328e+05 0  3.41398019299000e-08 3.57555043834168e-04 -1.95665396987010e-04 5.08315684201079e-02 0.00030852144304497
  -3.87593947702253e+00 3.33599161109042e+00  1.16789798003202e+00 9.92186268666285e+01 -3.31716626440432e+01 9.47748348660207e+04  1.16789481478446e+00 9.92196409385872e+01 -3.31741500098972e+01 9.47744803515446e+04  1.16790295231006e+00 9.92402104234694e+01 -3.31818014733180e+01 9.47753827558919e+04 1.51251333732488e+05 0 1.43250037308156e+06 0 2.71434522337732e+06 0 1.51079819101434e+05 0  3.32239572520265e-08 3.54482826551816e-04 -2.22867237980040e-04 5.12372937519103e-02 0.00030789917695939
  -3.80347970621773e+00 3.42050940961286e+00  1.16783114992722e+00 9.89369147178018e+01 -3.41846271624735e+01 9.47672447582820e+04  1.16782782204907e+00 9.89380037478194e+01 -3.41872769720674e+01 9.47668720148270e+04  1.16783694152531e+00 9.89598908185068e+01 -3.41969910982294e+01 9.47678833508097e+04 1.27651084753776e+05 0 1.27236738084326e+06 0 2.13190401290354e+06 0 1.27498989083149e+05 0  3.14816723800959e-08 3.43170046264163e-04 -2.39808551263820e-04 5.03139826032566e-02 0.00030713226258471
  -3.72980770122327e+00 3.50381268458328e+00  1.16777014802773e+00 9.86400362630571e+01 -3.51937886386113e+01 9.47603167163578e+04  1.16776665959580e+00 9.86411883324065e+01 -3.51966054714167e+01 9.47599259749868e+04  1.16777671751559e+00 9.86640488878131e+01 -3.52081957222875e+01 9.47610415221224e+04 1.11696924004544e+05 0 1.14025509071882e+06 0 1.73646496826025e+06 0 1.11559291391793e+05 0  3.23869462914850e-08 3.30515296909084e-04 -2.49860514365707e-04 4.98020458326209e-02 0.00030627525254701
  -3.65485874127211e+00 3.58582352379068e+00  1.16771384048041e+00 9.83290592593176e+01 -3.61992678215979e+01 9.47539219036195e+04  1.16771019541724e+00 9.83302595120700e+01 -3.62022534983967e+01 9.47535136034301e+04  1.16772114120662e+00 9.83537608846417e+01 -3.62155043487944e+01 9.47547278268744e+04 1.00604474708966e+05 0 1.04894426864765e+06 0 1.46958902992061e+06 0 1.00476305676007e+05 0  3.89763904901086e-08 3.18290473899197e-04 -2.55766217897246e-04 5.07960428549268e-02 0.00030536724907978
  -3.57859509352031e+00 3.66648346980413e+00  1.16766146360001e+00 9.80046451842452e+01 -3.72011055314421e+01 9.47479735459158e+04  1.16765766702206e+00 9.80058804596369e+01 -3.72042606372849e+01 9.47475482608559e+04  1.16766943528356e+00 9.80297629047237e+01 -3.72189640569901e+01 9.47488539311757e+04 9.27758199444094e+04 0 9.89271175867407e+05 0 1.28406882729464e+06 0 9.26538227169644e+04 0  5.18503876917320e-08 3.06787038724110e-04 -2.59481341494450e-04 5.35472380761348e-02 0.00030443972039765
  -3.50100015485190e+00 3.74574987010074e+00  1.16761253739019e+00 9.76671983511368e+01 -3.81992795149951e+01 9.47424171109528e+04  1.16760859557577e+00 9.76684560783654e+01 -3.82026032770305e+01 9.47419755457918e+04  1.16762111264528e+00 9.76925235126177e+01 -3.82185708207029e+01 9.47433644774088e+04 8.71994362504709e+04 0 9.51699034733660e+05 0 1.15174175017007e+06 0 8.70814521628272e+04 0  6.86676653038898e-08 2.96228282650191e-04 -2.62166076126391e-04 5.74597391496354e-02 0.00030351233162773
  -3.42207392285077e+00 3.82358938239406e+00  1.16756678110952e+00 9.73169676404261e+01 -3.91936940527385e+01 9.47372207089209e+04  1.16756270138564e+00 9.73182351722296e+01 -3.91971844021350e+01 9.47367636862174e+04  1.16757589168373e+00 9.73423348225137e+01 -3.92142506043238e+01 9.47382274565609e+04 8.32281154100324e+04 0 9.30218558394174e+05 0 1.05566456512399e+06 0 8.31126254902073e+04 0  8.48944066017543e-08 2.86774553899249e-04 -2.64223405594066e-04 6.12970332804252e-02 0.00030258307869245
  -3.34182972755631e+00 3.89997487029471e+00  1.16752405880261e+00 9.69540982846105e+01 -4.01841784000903e+01 9.47323688983098e+04  1.16751984972321e+00 9.69553625262190e+01 -4.01878320816749e+01 9.47318973786053e+04  1.16753364359625e+00 9.69793680122699e+01 -4.02058550746196e+01 9.47334282208303e+04 8.04300104423809e+04 0 9.20214987915069e+05 0 9.84705032169379e+05 0 8.03158691487061e+04 0  9.55462565038756e-08 2.78719489060109e-04 -2.65758308749753e-04 6.37004894451820e-02 0.00030165587809369
  -3.26028732937219e+00 3.97488692355718e+00  1.16748433442394e+00 9.65786364989663e+01 -4.11705331844974e+01 9.47278575860462e+04  1.16748000606697e+00 9.65798844466845e+01 -4.11743460086909e+01 9.47273727016133e+04  1.16749434725837e+00 9.66036983497950e+01 -4.11932136835325e+01 9.47289643559378e+04 7.85023107916914e+04 0 9.20092324616551e+05 0 9.32395379389370e+05 0 7.83886923305258e+04 0  9.72058403908571e-08 2.72537859196120e-04 -2.67021677728962e-04 6.37720732920570e-02 0.00030074930102936
  -3.17747042808754e+00 4.04830826119454e+00  1.16744761174831e+00 9.61906113549383e+01 -4.21525375740176e+01 9.47236871973157e+04  1.16744317557750e+00 9.61918301705897e+01 -4.21565044579010e+01 9.47231902364630e+04  1.16745802577814e+00 9.62153709947086e+01 -4.21761284402715e+01 9.47248384732488e+04 7.72230228285980e+04 0 9.28241364286351e+05 0 8.94124900479303e+05 0 7.71091328647612e+04 0  8.93420824127356e-08 2.68396148918271e-04 -2.68441037192702e-04 6.13959016227454e-02 0.0002998426391781
  -3.09340955741417e+00 4.12022222100987e+00  1.16741394513884e+00 9.57900481743795e+01 -4.31299201276669e+01 9.47198639104529e+04  1.16740941438550e+00 9.57912244302023e+01 -4.31340347789708e+01 9.47193563605107e+04  1.16742475384514e+00 9.58144104597223e+01 -4.31543380870560e+01 9.47210590442477e+04 7.64196997124126e+04 0 9.42040209469024e+05 0 8.66169793389232e+05 0 7.63051954480882e+04 0  7.43758630655789e-08 2.66048240888495e-04 -2.70640526089494e-04 5.72478808753658e-02 0.0002989364540694
  -3.00813520835021e+00 4.19061706244870e+00  1.16738342590629e+00 9.53769309659042e+01 -4.41024201590154e+01 9.47163980935224e+04  1.16737881567581e+00 9.53780511083669e+01 -4.41066749251529e+01 9.47158816531318e+04  1.16739463914579e+00 9.54008090134661e+01 -4.41275900784456e+01 9.47176382892186e+04 7.59538622704315e+04 0 9.61580933482370e+05 0 8.46608259304453e+05 0 7.58386481221453e+04 0  5.65178888828344e-08 2.64928205034209e-04 -2.74386916004232e-04 5.24826763976307e-02 0.0002980493303337
  -2.92167899717719e+00 4.25947850877940e+00  1.16735613644476e+00 9.49512919488279e+01 -4.50697663910781e+01 9.47132990862646e+04  1.16735146292791e+00 9.49523422992901e+01 -4.50741522565135e+01 9.47127755763330e+04  1.16736776901415e+00 9.49745944342077e+01 -4.50956103270620e+01 9.47145861172693e+04 7.57301347823083e+04 0 9.83974140902890e+05 0 8.32833758387984e+05 0 7.56140018069658e+04 0  4.00244333231825e-08 2.64283626748352e-04 -2.80454747553449e-04 4.82534955190204e-02 0.00029714104929778
  -2.83407707041121e+00 4.32679492436206e+00  1.16733221136418e+00 9.45131227236433e+01 -4.60316335642326e+01 9.47105821693082e+04  1.16732749227200e+00 9.45140897645112e+01 -4.60361403940528e+01 9.47100535821145e+04  1.16734427640812e+00 9.45357743057740e+01 -4.60580818020167e+01 9.47119176206876e+04 7.56756770923497e+04 0 1.00954211366573e+06 0 8.24087408604848e+05 0 7.55586934511663e+04 0  2.78580916251991e-08 2.63503778640484e-04 -2.89389646624727e-04 4.53587845258880e-02 0.0002962446874877
  -2.74536166135389e+00 4.39255531449600e+00  1.16731176281954e+00 9.40624348788195e+01 -4.69877299657134e+01 9.47082600662019e+04  1.16730701642531e+00 9.40633061699826e+01 -4.69923468142252e+01 9.47077284569324e+04  1.16732426232901e+00 9.40843793101857e+01 -4.70147216199460e+01 9.47096442626982e+04 7.57545334940267e+04 0 1.03959119078756e+06 0 8.20144545984808e+05 0 7.56367836842854e+04 0  2.09972370601719e-08 2.61584919549307e-04 -3.00723471156061e-04 4.39634530812327e-02 0.00029533515495955
  -2.65556992421920e+00 4.45674734425811e+00  1.16729491674564e+00 9.35992836504396e+01 -4.79377262849079e+01 9.47063470721869e+04  1.16729016188100e+00 9.36000467911460e+01 -4.79424408613441e+01 9.47058145591028e+04  1.16730783900181e+00 9.36204618051760e+01 -4.79651936058072e+01 9.47077787824626e+04 7.59498143552657e+04 0 1.07296839870144e+06 0 8.20142206426227e+05 0 7.58315858452390e+04 0  1.87042753646560e-08 2.57352773729735e-04 -3.12982805283468e-04 4.36897014042188e-02 0.00029440873798269
  -2.56473752715399e+00 4.51936261725580e+00  1.16728181095176e+00 9.31237073866501e+01 -4.88813119025313e+01 9.47048587910094e+04  1.16727706705686e+00 9.31243501332515e+01 -4.88861101667858e+01 9.47043275611868e+04  1.16729513182990e+00 9.31440606419565e+01 -4.89091773410422e+01 9.47063354172149e+04 7.62578287646578e+04 0 1.11148635710917e+06 0 8.24051696633992e+05 0 7.61362139300336e+04 0  1.91101164892515e-08 2.50345247522432e-04 -3.24647255318666e-04 4.39055572896905e-02 0.00029348480694565
  -2.47290076046023e+00 4.58038988938369e+00  1.16727254962343e+00 9.26358039305033e+01 -4.98181717337222e+01 9.47038071407000e+04  1.16726783607174e+00 9.26363144034389e+01 -4.98230380661515e+01 9.47032793686674e+04  1.16728623215231e+00 9.26552637040727e+01 -4.98463417044839e+01 9.47053245362813e+04 7.66894248664206e+04 0 1.15224520494175e+06 0 8.30494351463159e+05 0 7.65643623422099e+04 0  1.95142272757520e-08 2.40960350254227e-04 -3.35107389666689e-04 4.38508680126688e-02 0.00029252015347052
  -2.38009939028241e+00 4.63982359631080e+00  1.16726729290372e+00 9.21355981558134e+01 -5.07479268789083e+01 9.47032103048960e+04  1.16726262982913e+00 9.21359656042835e+01 -5.07528446729721e+01 9.47026882515157e+04  1.16728129214438e+00 9.21541220422365e+01 -5.07763219223127e+01 9.47047634206760e+04 7.72439333666205e+04 0 1.19983884194786e+06 0 8.40563030254965e+05 0 7.71178028657821e+04 0  1.65568902615876e-08 2.29775546721100e-04 -3.44705836610615e-04 4.26787347023492e-02 0.00029156434061532
  -2.28636977986700e+00 4.69765667366074e+00  1.16726615724898e+00 9.16231810601069e+01 -5.16702370660503e+01 9.47030814417251e+04  1.16726156424286e+00 9.16233959805662e+01 -5.16751890307851e+01 9.47025673079430e+04  1.16728041545814e+00 9.16407301934487e+01 -5.16987839727013e+01 9.47046638415159e+04 7.79420777029639e+04 0 1.25299221471556e+06 0 8.53737628241525e+05 0 7.78162722560364e+04 0  8.49319703455365e-09 2.16627431299798e-04 -3.53234136511560e-04 3.98834111147153e-02 0.00029056135826444
  -2.19175466963534e+00 4.75388860270774e+00  1.16726933705563e+00 9.10986012936651e+01 -5.25846927603435e+01 9.47034426062592e+04  1.16726483403703e+00 9.10986543767114e+01 -5.25896604523933e+01 9.47029386283478e+04  1.16728379156826e+00 9.11151390075625e+01 -5.26133261931496e+01 9.47050473200501e+04 7.87954513693182e+04 0 1.31462523398548e+06 0 8.70800533985081e+05 0 7.86678204535405e+04 0  9.08990285819478e-10 2.03084263105779e-04 -3.59130827419563e-04 3.70745632644685e-02 0.00028956440916079
  -2.09629154083227e+00 4.80852127927453e+00  1.16727699204601e+00 9.05619300378535e+01 -5.34909487773554e+01 9.47043118886843e+04  1.16727259840609e+00 9.05618124137561e+01 -5.34959125049210e+01 9.47038202451698e+04  1.16729158889353e+00 9.05774060311975e+01 -5.35195916086268e+01 9.47059329880170e+04 7.98373592769851e+04 0 1.38415525223040e+06 0 8.91368071730239e+05 0 7.97059612074379e+04 0  1.11787795964435e-08 1.94914208115904e-04 -3.59287620341320e-04 3.94475445573335e-02 0.00028853443495503
  -2.00002330508011e+00 4.86156424337972e+00  1.16728933082053e+00 9.00131755511763e+01 -5.43885954790111e+01 9.47057130113079e+04  1.16728506755562e+00 9.00128785667797e+01 -5.43935338275912e+01 9.47052360623807e+04  1.16730406727751e+00 9.00275406838825e+01 -5.44171536714595e+01 9.47073503642318e+04 8.10937529912990e+04 0 1.46377095448272e+06 0 9.15566250659524e+05 0 8.09605780898199e+04 0  6.12922922416104e-08 2.01317426835601e-04 -3.51848816279698e-04 5.38243416594923e-02 0.00028750931535385
  -1.90298630191754e+00 4.91303628899034e+00  1.16730656885158e+00 8.94522632670516e+01 -5.52772612953691e+01 9.47076705227042e+04  1.16730246045450e+00 8.94517797491349e+01 -5.52821511051478e+01 9.47072110208165e+04  1.16732153099587e+00 8.94654903041417e+01 -5.53056242520365e+01 9.47093340174063e+04 8.25984736974196e+04 0 1.56059024369512e+06 0 9.43950226168026e+05 0 8.24650819573836e+04 0  1.52505279682469e-07 2.26219913479042e-04 -3.40391449867639e-04 8.10478974926809e-02 0.00028649362821684
  -1.80521533536425e+00 4.96296703866435e+00  1.16732903303511e+00 8.88790512568948e+01 -5.61565479384347e+01 9.47102215521561e+04  1.16732510898885e+00 8.88783750979671e+01 -5.61613638872386e+01 9.47097828150796e+04  1.16734437761951e+00 8.88911231856743e+01 -5.61845890341208e+01 9.47119291171205e+04 8.43983653776195e+04 0 1.68193275736907e+06 0 9.76521535064171e+05 0 8.42631977266610e+04 0  2.37937754249407e-07 2.56791077305252e-04 -3.35786172882990e-04 1.07493976218393e-01 0.00028550873796055
  -1.70673365204458e+00 5.01140605408448e+00  1.16735731146160e+00 8.82932384119758e+01 -5.70260617521810e+01 9.47134328436372e+04  1.16735360499809e+00 8.82923640632681e+01 -5.70307765840716e+01 9.47130186158751e+04  1.16737314814536e+00 8.83041295439300e+01 -5.70536725071023e+01 9.47151971292714e+04 8.66258504725324e+04 0 1.85215733096831e+06 0 1.01658179458073e+06 0 8.64865361397854e+04 0  2.28722044331997e-07 2.62077070033229e-04 -3.50632625170988e-04 1.06417934515775e-01 0.0002846271270063
  -1.60754519857798e+00 5.05842472212512e+00  1.16739231960121e+00 8.76943968267487e+01 -5.78854812648227e+01 9.47174083651849e+04  1.16738886247435e+00 8.76933170933313e+01 -5.78900661356027e+01 9.47170222213389e+04  1.16740852885735e+00 8.77039838104006e+01 -5.79125789076187e+01 9.47192160293126e+04 8.96365074876122e+04 0 2.09043621976775e+06 0 1.06762880743599e+06 0 8.94925124005142e+04 0  5.44957125814260e-08 2.10812749806166e-04 -3.86895379946850e-04 5.56933395819215e-02 0.00028389480599934
  -1.50762734518104e+00 5.10413602595170e+00  1.16743543302318e+00 8.70816942908085e+01 -5.87345047903505e+01 9.47223043319346e+04  1.16743225332911e+00 8.70803987709468e+01 -5.87389286365381e+01 9.47219494256485e+04  1.16745154703825e+00 8.70897265606669e+01 -5.87610730690270e+01 9.47241025361502e+04 9.40916404457075e+04 0 2.46751944806700e+06 0 1.14658539563503e+06 0 9.39412179168412e+04 0  -2.55860741482650e-07 9.97617304605569e-05 -4.27377622827407e-04 -3.77808766679664e-02 0.00028348460476499
  -1.40691260155231e+00 5.14872003890507e+00  1.16748850663950e+00 8.64537388121190e+01 -5.95730662093522e+01 9.47283315076795e+04  1.16748562738963e+00 8.64522112914232e+01 -5.95772912549307e+01 9.47280104031998e+04  1.16750379596359e+00 8.64596706023687e+01 -5.95990107573599e+01 9.47300376754916e+04 1.01403631544789e+05 0 2.83373526247404e+06 0 1.25533579214322e+06 0 1.01249697157878e+05 0  -5.48985136822333e-07 -3.08621991820246e-05 -4.43000891408474e-04 -1.29438737829332e-01 0.00028360534522927
  -1.30530572047910e+00 5.19249387726934e+00  1.16755445058692e+00 8.58074266041296e+01 -6.04004997001375e+01 9.47358200815343e+04  1.16755190867425e+00 8.58056528433847e+01 -6.04044718080715e+01 9.47355369185945e+04  1.16756827619385e+00 8.58107670996230e+01 -6.04258365644929e+01 9.47373623582770e+04 1.12714340168965e+05 0 3.37401584633073e+06 0 1.45928548609657e+06 0 1.12550922398472e+05 0  -6.40857959019470e-07 -1.23293846556294e-04 -4.12286376374027e-04 -1.64388672888890e-01 0.00028466679501995
  -1.20275473400596e+00 5.23608499791007e+00  1.16763977578058e+00 8.51380504575555e+01 -6.12151111734775e+01 9.47455098494868e+04  1.16763759159216e+00 8.51360288397346e+01 -6.12187679103473e+01 9.47452668605898e+04  1.16765147837842e+00 8.51372476395749e+01 -6.12391115809398e+01 9.47468140153772e+04 1.32475602016224e+05 0 7.46234518496350e+05 0 1.17141486465425e+06 0 1.32309607313536e+05 0  -4.46320884958662e-07 -1.26217309905030e-04 -3.44008218576164e-04 -1.14190294098080e-01 0.00028741497477529
  -1.09954541391649e+00 5.28085108120806e+00  1.16775919134150e+00 8.44307602579882e+01 -6.20052253337119e+01 9.47590697655093e+04  1.16775749743555e+00 8.44285122727900e+01 -6.20084191102930e+01 9.47588819034035e+04  1.16776865102117e+00 8.44279548242948e+01 -6.20298436769045e+01 9.47601251280172e+04 1.50843009670396e+05 0 1.26016263843852e+05 0 3.57765542438316e+05 0 1.50654718718754e+05 0  -1.14728770164718e-07 -1.06567327215146e-04 -2.27714473552965e-04 -2.69591691212554e-02 0.00029324390159231
  -9.97170542520751e-01 5.32987320414035e+00  1.16794599303488e+00 8.36778253511173e+01 -6.27560885168600e+01 9.47802874829463e+04  1.16794484549385e+00 8.36749679897073e+01 -6.27583197814969e+01 9.47801610423426e+04  1.16795623368069e+00 8.36613000452890e+01 -6.27699946557376e+01 9.47814361113562e+04 7.96046721983396e+04 0 2.68445379519740e+04 0 7.84113617608100e+04 0 8.01793831704046e+04 0  1.54999554455304e-07 2.35641277583909e-05 -1.76975431031678e-04 5.60951335210120e-02 0.00030482873491213
