  9.4716526359e-02 6.9875491570e-02 1.1607653905e+00 1.0740640128e+01 -3.8176241318e-03 1.0021464270e+05 4.9885431413e+00 1.6406725602e+05  7.6500000000e-01  2.3500000000e-01  -3.5098990664e-02 -4.5348573055e+01  -8.3297312254e-04 -9.2857405838e-01 8.7833866347e-04 -4.5365540931e-05  -5.4209058031e-02 -7.0039148760e+01  -3.8619419789e+00 -1.7722928035e+00 -3.8586757391e+00 -3.8604387372e+00 2.9965179870e+02 3.0910139794e-02 1.8491721370e-05 3.5293625114e-05 2.5674340375e-02 7.2828407761e-01 1.0000000000e+00 1.3730905710e+00 1.0000000000e+00 1.3730905710e+00 1.2450842955e-04  9.1621902246e+00 1.5951857937e+00  1.1722854673e+00
  9.6202425636e-02 6.9875491570e-02 1.1607542616e+00 1.0722493507e+01 6.8650571505e-05 1.0021394083e+05 4.9282008827e+00 1.6352794584e+05  7.6500000000e-01  2.3500000000e-01  -1.9134643337e-02 -4.5251479645e+01  -2.1997602425e-04 -9.2450567846e-01 2.6515659084e-04 -4.5180566595e-05  -2.9291200018e-02 -6.9270700173e+01  -3.8140362525e+00 -1.7489124962e+00 -3.8131185139e+00 -3.8137055872e+00 2.9965257297e+02 3.0857881826e-02 1.8491758364e-05 3.4981361428e-05 2.5674393330e-02 7.2828405987e-01 1.0000000000e-00 1.3730906045e+00 1.0000000000e-00 1.3730906045e+00 1.2450842955e-04  9.1543937755e+00 1.5924937825e+00  1.1713014990e+00
  9.7325043094e-02 6.9875491570e-02 1.1607748255e+00 1.0725608982e+01 2.4120908520e-03 1.0021619603e+05 4.8711119594e+00 1.6320020365e+05  7.6500000000e-01  2.3500000000e-01  -1.3968313532e-02 -4.5046712303e+01  8.4658426119e-04 -9.1918693792e-01 -7.6434009273e-04 -8.2244168459e-05  -2.1177652918e-02 -6.8296264697e+01  -3.7679232674e+00 -1.7221834860e+00 -3.7709414862e+00 -3.7696635151e+00 2.9965400768e+02 3.0866781863e-02 1.8491826914e-05 3.4646183080e-05 2.5674491454e-02 7.2828402699e-01 1.0000000000e+00 1.3730906665e+00 1.0000000000e+00 1.3730906665e+00 1.2450842955e-04  9.1557903147e+00 1.5929632934e+00  1.1714637762e+00
  9.8084378733e-02 6.9875491570e-02 1.1607739708e+00 1.0758811924e+01 1.0090276876e-02 1.0021601937e+05 4.7927490067e+00 1.6235146037e+05  7.6500000000e-01  2.3500000000e-01  1.7154641788e-02 -4.5029838836e+01  2.2661402218e-03 -9.1069624567e-01 -2.1812748514e-03 -8.4865370352e-05  2.5723887779e-02 -6.7523562143e+01  -3.7046661670e+00 -1.6876027287e+00 -3.7129076305e+00 -3.7090227936e+00 2.9965370007e+02 3.0962373222e-02 1.8491812216e-05 3.4267004946e-05 2.5674470415e-02 7.2828403404e-01 1.0000000000e+00 1.3730906532e+00 1.0000000000e+00 1.3730906532e+00 1.2450842955e-04  9.1699530928e+00 1.5978939421e+00  1.1732758047e+00
  9.8655878508e-02 6.9875491570e-02 1.1607781722e+00 1.0809701773e+01 2.4762166234e-02 1.0021624716e+05 4.7069392245e+00 1.6205676949e+05  7.6500000000e-01  2.3500000000e-01  4.2699696035e-02 -4.4913439909e+01  5.3934870825e-03 -8.9820361470e-01 -5.0152273179e-03 -3.7825976457e-04  6.2997699899e-02 -6.6263783386e+01  -3.6326413019e+00 -1.6376324037e+00 -3.6516187895e+00 -3.6431645279e+00 2.9965329659e+02 3.1108926239e-02 1.8491792938e-05 3.3714804552e-05 2.5674442820e-02 7.2828404328e-01 1.0000000000e+00 1.3730906358e+00 1.0000000000e+00 1.3730906358e+00 1.2450842955e-04  9.1916470096e+00 1.6054541991e+00  1.1760460134e+00
  9.9039542418e-02 6.9875491570e-02 1.1607858472e+00 1.0879697938e+01 3.6800832064e-02 1.0021661145e+05 4.5921528631e+00 1.6074658288e+05  7.6500000000e-01  2.3500000000e-01  1.3706602118e-01 -4.4790163373e+01  7.7882308510e-03 -8.8043030595e-01 -7.3999732653e-03 -3.8825758564e-04  1.9890091173e-01 -6.4996446638e+01  -3.5397042044e+00 -1.5788601148e+00 -3.5669409426e+00 -3.5543669567e+00 2.9965240454e+02 3.1310523342e-02 1.8491750317e-05 3.3160929186e-05 2.5674381811e-02 7.2828406373e-01 1.0000000000e+00 1.3730905972e+00 1.0000000000e+00 1.3730905972e+00 1.2450842955e-04  9.2214135657e+00 1.6158512232e+00  1.1798440420e+00
  9.9327744311e-02 6.9875491570e-02 1.1607768476e+00 1.0956156082e+01 7.4149609786e-02 1.0021488423e+05 4.4974542389e+00 1.5972790135e+05  7.6500000000e-01  2.3500000000e-01  2.3226005340e-01 -4.4435983781e+01  1.3934703930e-02 -8.5788640584e-01 -1.2672870439e-02 -1.2618334911e-03  3.3219472367e-01 -6.3555480751e+01  -3.4557308877e+00 -1.5163157931e+00 -3.5027598241e+00 -3.4825907954e+00 2.9964956329e+02 3.1531262979e-02 1.8491614563e-05 3.2683962599e-05 2.5674187489e-02 7.2828412884e-01 1.0000000000e+00 1.3730904744e+00 1.0000000000e+00 1.3730904744e+00 1.2450842955e-04  9.2538362744e+00 1.6272226682e+00  1.1839928908e+00
  9.9520484185e-02 6.9875491570e-02 1.1607896279e+00 1.1038073229e+01 1.0080465310e-01 1.0021569492e+05 4.3892480687e+00 1.5763973151e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9964868813e+02 3.1767672929e-02 1.8491572748e-05 3.2320491692e-05 2.5674127633e-02 7.2828414890e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.2450842955e-04  9.2885151699e+00 1.6394161405e+00  1.1884141506e+00
  -2.5036412348e-02 6.9938579269e-02 1.1722642344e+00 1.1605239981e+01 0.0000000000e+00 1.0132335266e+05 2.1079004241e+00 4.9517557336e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9999512258e+02 3.3379707717e-02 1.8508120856e-05 4.9901820885e-06 2.5697815163e-02 7.2827625915e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 6.1420731361e-05  6.7191780357e+00 3.4970469965e+00  1.7271814974e+00
  -8.3454707826e-03 6.9938579269e-02 1.1722642344e+00 1.1605239981e+01 0.0000000000e+00 1.0132335266e+05 2.1079004241e+00 4.9517557336e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9999512258e+02 3.3379707717e-02 1.8508120856e-05 4.9901820885e-06 2.5697815163e-02 7.2827625915e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 6.1420731361e-05  6.7191780357e+00 3.4970469965e+00  1.7271814974e+00
  8.3454707826e-03 6.9938579269e-02 1.1588742725e+00 1.0241805756e+01 -2.3454595661e-02 1.0005940396e+05 1.2581688457e-01 4.9517557336e+05  7.6500000000e-01  2.3500000000e-01  1.1914167818e-01 -9.9790103074e+01  -5.8322103936e-03 -1.5024596544e+00 6.6481807070e-03 -8.1597031344e-04  1.5350884214e-03 -1.2857518388e+00  -9.7296830516e-02 -2.3922938536e-02 -9.7098111283e-02 -9.7216959351e-02 2.9967585100e+02 2.9474013316e-02 1.8492870555e-05 2.9445303528e-07 2.5675985353e-02 7.2828352663e-01 1.0000000000e+00 1.3730916098e+00 1.0000000000e+00 1.3730916098e+00 6.1420731361e-05  6.2785916579e+00 3.0836621390e+00  1.6312300039e+00
  2.5036412348e-02 6.9938579269e-02 1.1599458970e+00 7.2760685786e+00 -4.5972986519e-03 1.0020794389e+05 1.8091970244e-01 5.0364095990e+05  7.6500000000e-01  2.3500000000e-01  -1.0119905795e-01 -7.3987589912e+01  -4.4045876154e-03 -1.8086902655e+00 4.3396999570e-03 6.4887658420e-05  -1.8443459950e-03 -1.3484188282e+00  -1.4000391189e-01 -4.0735629575e-02 -1.3980697156e-01 -1.3990324961e-01 2.9984345633e+02 2.0933298737e-02 1.8500877316e-05 4.1667990343e-07 2.5687446493e-02 7.2827970076e-01 1.0000000000e+00 1.3730988231e+00 1.0000000000e+00 1.3730988231e+00 6.1420731361e-05  5.2933244170e+00 2.1916636782e+00  1.3745737819e+00
  4.0053972338e-02 6.9938579269e-02 1.1600628226e+00 6.2054694158e+00 -8.1609158142e-04 1.0020677379e+05 7.4490727653e-01 4.9818857591e+05  7.6500000000e-01  2.3500000000e-01  3.3605692477e-02 -7.2368978699e+01  -1.4373270314e-03 -1.7443169303e+00 1.3510233412e-03 8.6303690176e-05  2.5497902427e-03 -5.4909065149e+00  -5.7622759452e-01 -1.6355387891e-01 -5.7596614804e-01 -5.7608473303e-01 2.9980973350e+02 1.7854133605e-02 1.8499266492e-05 1.7345625323e-06 2.5685140704e-02 7.2828046864e-01 1.0000000000e+00 1.3730973753e+00 1.0000000000e+00 1.3730973753e+00 6.1420731361e-05  4.8888792871e+00 1.8690292856e+00  1.2693087289e+00
  5.3398150753e-02 6.9938579269e-02 1.1600807023e+00 6.0940399164e+00 2.2291435608e-05 1.0020697914e+05 8.4117426476e-01 4.9352126246e+05  7.6500000000e-01  2.3500000000e-01  7.8710036875e-03 -7.4384049808e+01  -5.9196579207e-05 -1.6793467435e+00 2.0921243454e-05 3.8275335753e-05  6.8077660004e-04 -6.4336039639e+00  -6.5055968181e-01 -1.7949761075e-01 -6.5055111838e-01 -6.5054926349e-01 2.9980572709e+02 1.7533642819e-02 1.8499075114e-05 1.9772806281e-06 2.5684866759e-02 7.2828055993e-01 1.0000000000e+00 1.3730972032e+00 1.0000000000e+00 1.3730972032e+00 6.1420731361e-05  4.8448490599e+00 1.8354489141e+00  1.2578446802e+00
  6.4513540729e-02 6.9938579269e-02 1.1601021475e+00 6.1476892466e+00 1.9827042649e-04 1.0020746692e+05 1.0907625421e+00 4.9215244782e+05  7.6500000000e-01  2.3500000000e-01  8.5947245530e-03 -7.5152706731e+01  5.1747864405e-05 -1.6548791165e+00 7.8913914409e-05 -1.3066177881e-04  9.6665073555e-04 -8.4524429827e+00  -8.4359011929e-01 -2.3001048562e-01 -8.4358634350e-01 -8.4361547228e-01 2.9980164432e+02 1.7688104249e-02 1.8498880087e-05 2.5711463453e-06 2.5684587591e-02 7.2828065297e-01 1.0000000000e+00 1.3730970278e+00 1.0000000000e+00 1.3730970278e+00 6.1420731361e-05  4.8662060130e+00 1.8515932753e+00  1.2633528081e+00
  7.3400142268e-02 6.9938579269e-02 1.1601029180e+00 6.2045790423e+00 -2.4868338783e-04 1.0020664266e+05 1.0977655319e+00 4.9122131829e+05  7.6500000000e-01  2.3500000000e-01  -3.8707981745e-03 -7.4979451260e+01  -2.5910014771e-05 -1.6424117703e+00 1.1208570536e-04 -8.6175690586e-05  -4.3897853237e-04 -8.5032512652e+00  -8.4901762910e-01 -2.3018048654e-01 -8.4899828930e-01 -8.4902607521e-01 2.9979897920e+02 1.7851865726e-02 1.8498752778e-05 2.5925605209e-06 2.5684405357e-02 7.2828071371e-01 1.0000000000e-00 1.3730969133e+00 1.0000000000e-00 1.3730969133e+00 6.1420731361e-05  4.8886880105e+00 1.8687146520e+00  1.2691799532e+00
  8.0453893653e-02 6.9938579269e-02 1.1601264494e+00 6.1881567456e+00 -3.9233786838e-04 1.0021021407e+05 1.0981435547e+00 4.9116230527e+05  7.6500000000e-01  2.3500000000e-01  -9.9775351427e-03 -7.3922601994e+01  -4.7627809955e-04 -1.6313060537e+00 7.2094155662e-04 -2.4466345707e-04  -1.1320648553e-03 -8.3873600580e+00  -8.4939036961e-01 -2.2873217128e-01 -8.4922250249e-01 -8.4935789396e-01 2.9980358300e+02 1.7804479446e-02 1.8498972694e-05 2.5938175006e-06 2.5684720153e-02 7.2828060879e-01 1.0000000000e+00 1.3730971111e+00 1.0000000000e+00 1.3730971111e+00 6.1420731361e-05  4.8822410166e+00 1.8637956419e+00  1.2674955683e+00
  8.5674794885e-02 6.9938579269e-02 1.1601134941e+00 6.1390859770e+00 -8.5223757049e-04 1.0020910586e+05 1.1079284571e+00 4.9005379285e+05  7.6500000000e-01  2.3500000000e-01  -1.2675668462e-02 -7.2992849751e+01  -5.5685190458e-04 -1.6189675500e+00 6.7370240928e-04 -1.1685050470e-04  -1.4542795640e-03 -8.3744703514e+00  -8.5696078723e-01 -2.2954029590e-01 -8.5678631690e-01 -8.5689840299e-01 2.9980361546e+02 1.7663292222e-02 1.8498974245e-05 2.6228197237e-06 2.5684722372e-02 7.2828060805e-01 1.0000000000e+00 1.3730971125e+00 1.0000000000e+00 1.3730971125e+00 6.1420731361e-05  4.8628177819e+00 1.8490164581e+00  1.2624672388e+00
  8.9707328305e-02 6.9938579269e-02 1.1601587534e+00 6.0721863260e+00 -5.8882344714e-04 1.0021451183e+05 1.0788835289e+00 4.8965329625e+05  7.6500000000e-01  2.3500000000e-01  -1.9406760867e-02 -7.2021947626e+01  -9.1817466507e-04 -1.6074037982e+00 1.1138775491e-03 -1.9570288404e-04  -2.1700006469e-03 -8.0532590689e+00  -8.3457765493e-01 -2.2211384143e-01 -8.3429686243e-01 -8.3447782252e-01 2.9980809257e+02 1.7470681666e-02 1.8499188108e-05 2.5562498599e-06 2.5685028503e-02 7.2828050602e-01 1.0000000000e+00 1.3730973049e+00 1.0000000000e+00 1.3730973049e+00 6.1420731361e-05  4.8363199668e+00 1.8288914695e+00  1.2555535035e+00
  9.2551493916e-02 6.9938579269e-02 1.1601407852e+00 6.0150955854e+00 -1.1280668567e-03 1.0021315283e+05 1.0618053534e+00 4.8876532383e+05  7.6500000000e-01  2.3500000000e-01  -1.9125600625e-02 -7.1347183382e+01  -7.3161687496e-04 -1.5980098294e+00 8.1951268797e-04 -8.7895813010e-05  -2.1084978048e-03 -7.8656551760e+00  -8.2132880578e-01 -2.1771148937e-01 -8.2111748122e-01 -8.2124110577e-01 2.9980867023e+02 1.7306406976e-02 1.8499215702e-05 2.5203172900e-06 2.5685068001e-02 7.2828049286e-01 1.0000000000e-00 1.3730973297e+00 1.0000000000e-00 1.3730973297e+00 6.1420731361e-05  4.8134901569e+00 1.8116991513e+00  1.2496478913e+00
  9.4716526359e-02 6.9938579269e-02 1.1601816705e+00 5.9762844065e+00 -1.4135817975e-04 1.0021775881e+05 1.0450397198e+00 4.8852495801e+05  7.6500000000e-01  2.3500000000e-01  -2.2270380818e-02 -7.0690970709e+01  -6.3223008687e-04 -1.5904190393e+00 8.0600759609e-04 -1.7377750921e-04  -2.4176803933e-03 -7.6742367034e+00  -8.0837543697e-01 -2.1336672287e-01 -8.0818248653e-01 -8.0831393210e-01 2.9981188412e+02 1.7194650101e-02 1.8499369222e-05 2.4818300640e-06 2.5685287756e-02 7.2828041964e-01 1.0000000000e+00 1.3730974677e+00 1.0000000000e+00 1.3730974677e+00 6.1420731361e-05  4.7980019539e+00 1.8000254657e+00  1.2455933834e+00
  9.6202425636e-02 6.9938579269e-02 1.1601727295e+00 5.9707251972e+00 -8.7077568715e-05 1.0021696077e+05 1.0324150057e+00 4.8780984610e+05  7.6500000000e-01  2.3500000000e-01  -9.4156243362e-03 -7.0380537721e+01  1.9561950596e-04 -1.5856913540e+00 -1.4542841619e-04 -5.0191089775e-05  -1.0112879048e-03 -7.5592423826e+00  -7.9849385883e-01 -2.1046904147e-01 -7.9853912617e-01 -7.9852648531e-01 2.9981180721e+02 1.7178658462e-02 1.8499365548e-05 2.4554234498e-06 2.5685282497e-02 7.2828042139e-01 1.0000000000e+00 1.3730974644e+00 1.0000000000e+00 1.3730974644e+00 6.1420731361e-05  4.7957518810e+00 1.7983507251e+00  1.2450185970e+00
  9.7325043094e-02 6.9938579269e-02 1.1601949705e+00 5.9928267456e+00 2.4592099721e-03 1.0021921371e+05 1.0239306029e+00 4.8779751700e+05  7.6500000000e-01  2.3500000000e-01  -4.2438544573e-03 -7.0184361060e+01  1.7072361978e-03 -1.5817994158e+00 -1.4434499139e-03 -2.6378628393e-04  -4.5208548377e-04 -7.4765360508e+00  -7.9174800817e-01 -2.0823579252e-01 -7.9216277987e-01 -7.9200748319e-01 2.9981279964e+02 1.7242221525e-02 1.8499412954e-05 2.4353529778e-06 2.5685350355e-02 7.2828039878e-01 1.0000000000e+00 1.3730975071e+00 1.0000000000e+00 1.3730975071e+00 6.1420731361e-05  4.8046607912e+00 1.8050130552e+00  1.2473107133e+00
  9.8084378733e-02 6.9938579269e-02 1.1601947349e+00 6.0582699960e+00 4.8705832356e-03 1.0021898994e+05 1.0188380910e+00 4.8674012103e+05  7.6500000000e-01  2.3500000000e-01  2.7038458565e-02 -7.0186703793e+01  4.1860576994e-03 -1.5783031493e+00 -4.1156797761e-03 -7.0377923361e-05  2.8722332323e-03 -7.4557720297e+00  -7.8748420168e-01 -2.0719156767e-01 -7.8857401133e-01 -7.8804296478e-01 2.9981219109e+02 1.7430533231e-02 1.8499383885e-05 2.4285045301e-06 2.5685308746e-02 7.2828041264e-01 1.0000000000e+00 1.3730974809e+00 1.0000000000e+00 1.3730974809e+00 6.1420731361e-05  4.8308271815e+00 1.8247215849e+00  1.2541019054e+00
  9.8655878508e-02 6.9938579269e-02 1.1602018695e+00 6.1571835787e+00 1.3151883968e-02 1.0021928471e+05 1.0241728835e+00 4.8624962592e+05  7.6500000000e-01  2.3500000000e-01  5.5123138807e-02 -7.0300467818e+01  9.8756301131e-03 -1.5727856923e+00 -9.3473642518e-03 -5.2826586136e-04  5.8922537313e-03 -7.5145973681e+00  -7.9086032640e-01 -2.0775951246e-01 -7.9339961701e-01 -7.9223464483e-01 2.9981122924e+02 1.7715184722e-02 1.8499337940e-05 2.4436981147e-06 2.5685242977e-02 7.2828043456e-01 1.0000000000e+00 1.3730974396e+00 1.0000000000e+00 1.3730974396e+00 6.1420731361e-05  4.8701292448e+00 1.8545124493e+00  1.2642939636e+00
  9.9039542418e-02 6.9938579269e-02 1.1602093517e+00 6.2981098200e+00 2.1265334605e-02 1.0021959319e+05 1.0221438495e+00 4.8459685349e+05  7.6500000000e-01  2.3500000000e-01  1.6441731810e-01 -7.0541705769e+01  1.5188620874e-02 -1.5626515736e+00 -1.4712105587e-02 -4.7651528636e-04  1.7600153104e-02 -7.5511803505e+00  -7.8859133204e-01 -2.0671638068e-01 -7.9254676910e-01 -7.9066360477e-01 2.9981021857e+02 1.8120744124e-02 1.8499289662e-05 2.4471905759e-06 2.5685173872e-02 7.2828045758e-01 1.0000000000e+00 1.3730973962e+00 1.0000000000e+00 1.3730973962e+00 6.1420731361e-05  4.9255779661e+00 1.8969597131e+00  1.2786769641e+00
  9.9327744311e-02 6.9938579269e-02 1.1602045212e+00 6.4629217623e+00 4.3323172885e-02 1.0021798086e+05 1.0466741781e+00 4.8267687238e+05  7.6500000000e-01  2.3500000000e-01  3.5500737049e-01 -7.0910218634e+01  2.8720985207e-02 -1.5450368342e+00 -2.7031866357e-02 -1.6891188503e-03  3.9068982031e-02 -7.8037536343e+00  -8.0566469190e-01 -2.1012482649e-01 -8.1324707311e-01 -8.0980046245e-01 2.9980664346e+02 1.8595356644e-02 1.8499118887e-05 2.5158779781e-06 2.5684929418e-02 7.2828053904e-01 1.0000000000e+00 1.3730972426e+00 1.0000000000e+00 1.3730972426e+00 6.1420731361e-05  4.9896619382e+00 1.9466135705e+00  1.2953065603e+00
  9.9520484185e-02 6.9938579269e-02 1.1602275710e+00 6.6474248350e+00 6.3036444577e-02 1.0021902539e+05 1.0690491194e+00 4.7747788222e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9980381202e+02 1.9126734040e-02 1.8498983635e-05 2.5976915566e-06 2.5684735813e-02 7.2828060357e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 6.1420731361e-05  5.0605078816e+00 2.0022151124e+00  1.3136623263e+00
  -2.5036412348e-02 6.9966281415e-02 1.1722642344e+00 1.1605239981e+01 0.0000000000e+00 1.0132335266e+05 2.1079004241e+00 1.2965488825e+06  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9999512258e+02 3.3379707717e-02 1.8508120856e-05 1.9058411991e-06 2.5697815163e-02 7.2827625915e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 3.3718584815e-05  4.9784405601e+00 6.3701126636e+00  2.3310994358e+00
  -8.3454707826e-03 6.9966281415e-02 1.1722642344e+00 1.1605239981e+01 0.0000000000e+00 1.0132335266e+05 2.1079004241e+00 1.2965488825e+06  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9999512258e+02 3.3379707717e-02 1.8508120856e-05 1.9058411991e-06 2.5697815163e-02 7.2827625915e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 3.3718584815e-05  4.9784405601e+00 6.3701126636e+00  2.3310994358e+00
  8.3454707826e-03 6.9966281415e-02 1.1583480461e+00 7.3455120955e+00 -1.4034879392e-02 1.0005981007e+05 2.8106117559e-02 1.2965488825e+06  7.6500000000e-01  2.3500000000e-01  6.2818448410e-02 -1.0712105814e+02  -8.8377652535e-03 -2.4659074936e+00 9.8590146640e-03 -1.0212494104e-03  6.8997910777e-05 -1.1765857640e-01  -2.1716440201e-02 -3.3471055616e-03 -2.1691062082e-02 -2.1705830435e-02 2.9981320770e+02 2.1134194874e-02 1.8499432446e-05 2.5110249832e-08 2.5685378257e-02 7.2828038948e-01 1.0000000000e+00 1.3730975246e+00 1.0000000000e+00 1.3730975246e+00 3.3718584815e-05  3.9380961801e+00 4.0300611756e+00  1.8652465765e+00
  2.5036412348e-02 6.9966281415e-02 1.1596663845e+00 4.1884777248e+00 -1.5890583735e-03 1.0020803042e+05 2.5278280750e-02 1.2837001711e+06  7.6500000000e-01  2.3500000000e-01  -5.9356640917e-02 -7.5396944475e+01  -4.2218114332e-03 -2.2144711775e+00 4.3629700239e-03 -1.4115859074e-04  -5.9274431187e-05 -7.5292518714e-02  -1.9548125016e-02 -2.7328349226e-03 -1.9537530707e-02 -1.9543089163e-02 2.9991598608e+02 1.2048835884e-02 1.8504341529e-05 2.2835840567e-08 2.5692405292e-02 7.2827805250e-01 1.0000000000e+00 1.3731019307e+00 1.0000000000e+00 1.3731019307e+00 3.3718584815e-05  2.9750365041e+00 2.2985823254e+00  1.4078729500e+00
  4.0053972338e-02 6.9966281415e-02 1.1597463042e+00 3.4047135895e+00 -3.9474792840e-04 1.0020720976e+05 1.0260368687e-01 1.2743527909e+06  7.6500000000e-01  2.3500000000e-01  2.2377817476e-02 -7.6163092245e+01  -9.8757600576e-04 -1.9065012449e+00 9.4505160090e-04 4.2524404860e-05  9.1382140789e-05 -3.1101989396e-01  -7.9334481546e-02 -9.6211208125e-03 -7.9324728579e-02 -7.9329283165e-02 2.9989286245e+02 9.7945829894e-03 1.8503237125e-05 9.3376220066e-08 2.5690824408e-02 7.2827857751e-01 1.0000000000e-00 1.3731009409e+00 1.0000000000e-00 1.3731009409e+00 3.3718584815e-05  2.6824672516e+00 1.8683685502e+00  1.2692575150e+00
  5.3398150753e-02 6.9966281415e-02 1.1597573738e+00 3.3602539908e+00 -2.7039501064e-04 1.0020753512e+05 1.1561386268e-01 1.2720085616e+06  7.6500000000e-01  2.3500000000e-01  4.5222550218e-03 -7.9183758892e+01  -2.3316752666e-05 -1.8419384445e+00 4.2091025124e-05 -1.8774272458e-05  2.0847381949e-05 -3.6503338659e-01  -8.9389486005e-02 -1.0493407405e-02 -8.9389113381e-02 -8.9389460127e-02 2.9989097372e+02 9.6667126277e-03 1.8503146916e-05 1.0541126358e-07 2.5690695280e-02 7.2827862041e-01 1.0000000000e+00 1.3731008600e+00 1.0000000000e+00 1.3731008600e+00 3.3718584815e-05  2.6649148937e+00 1.8439621365e+00  1.2609341189e+00
  6.4513540729e-02 6.9966281415e-02 1.1597752360e+00 3.4022965704e+00 -2.6286545382e-06 1.0020823284e+05 1.5404597908e-01 1.2718680265e+06  7.6500000000e-01  2.3500000000e-01  5.9353173054e-03 -8.0660276092e+01  1.4600929141e-04 -1.8491229562e+00 -1.2752225674e-04 -1.8487034669e-05  3.6461826106e-05 -4.9551200196e-01  -1.1910469937e-01 -1.4037998073e-02 -1.1910677594e-01 -1.1910594818e-01 2.9988844302e+02 9.7876994691e-03 1.8503026045e-05 1.4046953617e-07 2.5690522260e-02 7.2827867790e-01 1.0000000000e+00 1.3731007516e+00 1.0000000000e+00 1.3731007516e+00 3.3718584815e-05  2.6815708082e+00 1.8670308157e+00  1.2687872196e+00
  7.3400142268e-02 6.9966281415e-02 1.1597728851e+00 3.4477472936e+00 -2.7307696937e-04 1.0020738201e+05 1.5603446234e-01 1.2720634362e+06  7.6500000000e-01  2.3500000000e-01  -2.0076002691e-03 -8.1383733041e+01  -3.9269964462e-06 -1.8602636324e+00 7.5981906845e-05 -7.2054910399e-05  -1.2490403839e-05 -5.0633370962e-01  -1.2064305590e-01 -1.4302719414e-02 -1.2064244152e-01 -1.2064357970e-01 2.9988650466e+02 9.9184835676e-03 1.8502933465e-05 1.4226062429e-07 2.5690389738e-02 7.2827872194e-01 1.0000000000e+00 1.3731006686e+00 1.0000000000e+00 1.3731006686e+00 3.3718584815e-05  2.6994264960e+00 1.8919623720e+00  1.2772318499e+00
  8.0453893653e-02 6.9966281415e-02 1.1598038062e+00 3.4383036982e+00 -3.2157532228e-05 1.0021103404e+05 1.5776278246e-01 1.2719574738e+06  7.6500000000e-01  2.3500000000e-01  -5.1030342061e-03 -8.0104720100e+01  -1.6962564208e-04 -1.8564588389e+00 2.1013300899e-04 -4.0507366910e-05  -3.2103780029e-05 -5.0394808453e-01  -1.2198390247e-01 -1.4433044277e-02 -1.2198095004e-01 -1.2198289864e-01 2.9988943850e+02 9.8912680223e-03 1.8503073591e-05 1.4385219580e-07 2.5690590320e-02 7.2827865529e-01 1.0000000000e+00 1.3731007942e+00 1.0000000000e+00 1.3731007942e+00 3.3718584815e-05  2.6957591888e+00 1.8868034790e+00  1.2754723169e+00
